Date,Close,High,Low,Open,Volume,Daily_Return,Tomorrow_Direction,MA5,MA20,MA_Signal,Volatility5,RSI14,Volume_Change,DayOfWeek,Target
2023-12-07,20901.150390625,20941.25,20850.80078125,20932.400390625,275000,-0.17455990623970186,1,20729.730078125,19976.7099609375,1,0.8253107674387171,90.9869302878212,-23.440979955456577,3,1
2023-12-08,20969.400390625,21006.099609375,20862.69921875,20934.099609375,292400,0.3265370504707432,1,20870.030078125,20053.00498046875,1,0.8480514651628608,93.5590577812241,6.327272727272737,4,1
2023-12-11,20997.099609375,21026.099609375,20923.69921875,20965.30078125,212900,0.1320935183362959,0,20932.08984375,20133.094921875,1,0.36299609439075536,96.19288953508499,-27.18878248974008,0,0
2023-12-12,20906.400390625,21037.900390625,20867.150390625,21018.55078125,244900,-0.43196070141755527,1,20942.35,20207.1474609375,1,0.3484555944546258,89.77201040340877,15.030530765617666,1,1
2023-12-13,20926.349609375,20950.0,20769.5,20929.75,260300,0.09542158562574343,1,20940.080078125,20281.28740234375,1,0.2956734020159702,89.71005778802152,6.288280930992252,2,1
2023-12-14,21182.69921875,21210.900390625,21074.44921875,21110.400390625,334400,1.2250087289956912,1,20996.38984375,20356.64990234375,1,0.6036309045124345,91.8445215793611,28.467153284671532,3,1
2023-12-15,21456.650390625,21492.30078125,21235.30078125,21287.44921875,508800,1.2932779200891975,0,21093.83984375,20441.2224609375,1,0.7608524999012314,93.3602114100697,52.15311004784689,4,0
2023-12-18,21418.650390625,21482.80078125,21365.349609375,21434.80078125,249700,-0.17710126840955187,1,21178.15,20525.56494140625,1,0.8056911661872052,91.1130554799866,-50.92374213836478,0,1
2023-12-19,21453.099609375,21505.05078125,21337.75,21477.650390625,249800,0.1608374856572503,0,21287.48984375,20613.519921875,1,0.6874244437704163,90.20459813231265,0.04004805766919528,1,0
2023-12-20,21150.150390625,21593.0,21087.349609375,21543.5,363900,-1.412146609423337,1,21332.25,20681.857421875,1,1.1165840447769348,76.03160763814594,45.67654123298639,2,1
2023-12-21,21255.05078125,21288.349609375,20976.80078125,21033.94921875,277500,0.49597940765233606,1,21346.7203125,20754.01748046875,1,0.9929643563334294,75.6596656360581,-23.74278647980215,3,1
2023-12-22,21349.400390625,21390.5,21232.44921875,21295.849609375,284700,0.44389265566107117,1,21325.2703125,20831.3875,1,0.7820955704679262,70.71926320868221,2.5945945945945903,4,1
2023-12-26,21441.349609375,21477.150390625,21329.44921875,21365.19921875,219500,0.43068759341071683,1,21329.81015625,20913.72001953125,1,0.8132820345764427,69.25104605730675,-22.901299613628378,1,1
2023-12-27,21654.75,21675.75,21495.80078125,21497.650390625,256500,0.9952749920727699,1,21370.140234375,21001.97255859375,1,0.9261957469597636,71.68353485383267,16.85649202733486,2,1
2023-12-28,21778.69921875,21801.44921875,21678.0,21715.0,393100,0.5723881307796219,0,21495.85,21086.0775390625,1,0.2345729776110982,75.20466996442327,53.25536062378167,3,0
2023-12-29,21731.400390625,21770.30078125,21676.900390625,21737.650390625,270900,-0.21717930740454694,1,21591.119921875,21165.9900390625,1,0.43523493893874354,72.15252116204437,-31.08623759857543,4,1
2024-01-01,21741.900390625,21834.349609375,21680.849609375,21727.75,154000,0.048317180721269004,0,21669.619921875,21239.6900390625,1,0.4700499938458214,71.87122897978848,-43.15245478036176,0,0
2024-01-02,21665.80078125,21755.599609375,21555.650390625,21751.349609375,263700,-0.3500136051024061,0,21714.51015625,21288.6400390625,1,0.5635202767082016,72.49281214386126,71.23376623376623,1,0
2024-01-03,21517.349609375,21677.0,21500.349609375,21661.099609375,311900,-0.685186637566948,1,21687.030078125,21321.7525390625,1,0.47151812189372533,66.26667297424572,18.278346605991658,2,1
2024-01-04,21658.599609375,21685.650390625,21564.55078125,21605.80078125,339200,0.6564470186349425,1,21663.01015625,21357.79755859375,1,0.5030998477889568,63.98474689697842,8.752805386341777,3,1
2024-01-05,21710.80078125,21749.599609375,21629.19921875,21705.75,309300,0.24101822286055619,0,21658.890234375,21398.280078125,1,0.5200332116107252,58.5876237904732,-8.814858490566035,4,0
2024-01-08,21513.0,21763.94921875,21492.900390625,21747.599609375,231500,-0.911070868564301,1,21613.11015625,21425.46005859375,1,0.6502026801601511,52.87730404110316,-25.153572583252505,0,1
2024-01-09,21544.849609375,21724.44921875,21517.849609375,21653.599609375,228600,0.14804820050666745,1,21588.919921875,21452.84755859375,1,0.6613996130765071,52.80246934202583,-1.2526997840172749,1,1
2024-01-10,21618.69921875,21641.849609375,21448.650390625,21529.30078125,217000,0.34277152411805734,1,21609.18984375,21488.4625,1,0.5943329302693883,66.6405852231975,-5.074365704286965,2,1
2024-01-11,21647.19921875,21726.5,21593.75,21688.0,212500,0.13183031833516878,1,21606.909765625,21524.50498046875,1,0.5109991022985956,64.72637604114408,-2.073732718894006,3,1
2024-01-12,21894.55078125,21928.25,21715.150390625,21773.55078125,294700,1.1426492637705898,1,21643.659765625,21560.09755859375,1,0.7325547834257011,68.3620182648522,38.682352941176475,4,1
2024-01-15,22097.44921875,22115.55078125,21963.55078125,22053.150390625,345500,0.9267074694848665,0,21760.549609375,21592.1375,1,0.4668628807285212,70.5622241673757,17.2378690193417,0,0
2024-01-16,22032.30078125,22124.150390625,21969.80078125,22080.5,292400,-0.29482333845447517,0,21858.03984375,21622.82001953125,1,0.5861963328055878,63.04464599022863,-15.36903039073806,1,0
2024-01-17,21571.94921875,21851.5,21550.44921875,21647.25,456000,-2.0894393512082443,0,21848.68984375,21628.7625,1,1.2872244921002316,44.203977756800974,55.95075239398084,2,0
2024-01-18,21462.25,21539.400390625,21285.55078125,21414.19921875,387300,-0.5085271508735612,1,21811.7,21644.36748046875,1,1.298085429008035,42.709709912001244,-15.06578947368421,3,1
2024-01-19,21622.400390625,21670.599609375,21575.0,21615.19921875,343100,0.746195718645537,0,21757.269921875,21662.7349609375,1,1.2071917372595564,47.00591535290503,-11.412341853860053,4,0
2024-01-23,21238.80078125,21750.25,21192.599609375,21716.69921875,449700,-1.774084294273448,1,21585.540234375,21657.20498046875,0,1.1555428109300094,40.72989209523842,31.069658991547655,1,1
2024-01-24,21453.94921875,21482.349609375,21137.19921875,21185.25,407500,1.0129971071150878,0,21469.869921875,21657.8349609375,0,1.413267276861438,48.662325470994446,-9.38403380031132,2,0
2024-01-25,21352.599609375,21459.0,21247.05078125,21454.599609375,418100,-0.47240537554001927,1,21426.0,21642.72744140625,0,1.1195735671424965,43.43319015380901,2.6012269938650245,3,1
2024-01-29,21737.599609375,21763.25,21429.599609375,21433.099609375,376700,1.8030591452244726,0,21481.069921875,21640.6724609375,0,1.4016320225112637,50.50322709364989,-9.901937335565659,0,0
2024-01-30,21522.099609375,21813.05078125,21501.80078125,21775.75,375100,-0.9913698102483215,1,21461.009765625,21630.207421875,0,1.4658579271467989,50.16974371940952,-0.42474117334748707,1,1
2024-01-31,21725.69921875,21741.349609375,21448.849609375,21487.25,410600,0.9460025419002926,0,21558.389453125,21629.39736328125,0,1.1534367841388766,53.17041236075626,9.464142895227944,2,0
2024-02-01,21697.44921875,21832.94921875,21658.75,21780.650390625,332500,-0.13003033741542103,1,21607.089453125,21630.97978515625,0,1.1293702401961958,51.40296961902695,-19.020944958597173,3,1
2024-02-02,21853.80078125,22126.80078125,21805.55078125,21812.75,442800,0.7205988175093214,0,21707.3296875,21647.80234375,1,1.0679492491162415,53.52033929441459,33.172932330827074,4,0
2024-02-05,21771.69921875,21964.30078125,21726.94921875,21921.05078125,440800,-0.37568550808078083,1,21714.149609375,21653.45732421875,1,0.7983260519082988,47.781780838536214,-0.4516711833784992,0,1
2024-02-06,21929.400390625,21951.400390625,21737.55078125,21825.19921875,371000,0.7243402101531293,1,21795.609765625,21664.3873046875,1,0.5886604472478648,46.91534800880213,-15.834845735027226,1,1
2024-02-07,21930.5,22053.30078125,21860.150390625,22045.05078125,346300,0.005014315737827957,0,21836.569921875,21685.2623046875,1,0.5058871263294662,48.086381225814506,-6.65768194070081,2,0
2024-02-08,21717.94921875,22011.05078125,21665.30078125,22009.650390625,491100,-0.9692017110872975,1,21840.669921875,21693.91728515625,1,0.728395551686567,53.02640656326012,41.81345654057176,3,1
2024-02-09,21782.5,21804.44921875,21629.900390625,21727.0,349200,0.29722318898448563,0,21826.409765625,21702.10732421875,1,0.6467733136750887,56.7650262402218,-28.894318875992674,4,0
2024-02-12,21616.05078125,21831.69921875,21574.75,21800.80078125,287400,-0.7641419430735708,1,21795.280078125,21700.54990234375,1,0.713511870053533,49.86622555252427,-17.697594501718218,0,1
2024-02-13,21743.25,21766.80078125,21543.349609375,21664.30078125,365800,0.5884480011507653,1,21758.05,21692.98486328125,1,0.6737744675435637,61.9150824669597,27.27905358385525,1,1
2024-02-14,21840.05078125,21870.849609375,21530.19921875,21578.150390625,359100,0.44519922849619586,1,21739.96015625,21680.11494140625,1,0.7286430799879661,59.659765019536096,-1.8316019682886875,2,1
2024-02-15,21910.75,21953.849609375,21794.80078125,21906.55078125,345400,0.32371361888359207,1,21778.5203125,21674.03740234375,1,0.539198715383857,64.18170575688731,-3.8150932887775046,3,1
2024-02-16,22040.69921875,22068.650390625,21968.94921875,22020.30078125,343900,0.5930843022260657,1,21830.16015625,21697.47490234375,1,0.5708464655146168,58.84805947853653,-0.43427909669947473,4,1
2024-02-19,22122.25,22186.650390625,22021.05078125,22103.44921875,0,0.37000088082788096,1,21931.4,21730.47490234375,1,0.12351072263557233,69.0058920819968,-100.0,0,1
2024-02-20,22196.94921875,22215.599609375,22045.849609375,22099.19921875,295700,0.33766555730090353,0,22022.13984375,21759.20234375,1,0.11063346778119601,66.25052534025883,inf,1,0
2024-02-21,22055.05078125,22249.400390625,21997.94921875,22248.849609375,364500,-0.6392700010330099,1,22065.13984375,21800.01484375,1,0.48010486524593465,61.43518819232441,23.266824484274593,2,1
2024-02-22,22217.44921875,22252.5,21875.25,22081.55078125,343500,0.736332185814148,0,22126.4796875,21838.18984375,1,0.5391527374730919,61.583754323967845,-5.7613168724279795,3,0
2024-02-23,22212.69921875,22297.5,22186.099609375,22290.0,226000,-0.02137959201901074,0,22160.8796875,21881.19482421875,1,0.5194949106109545,64.77588030196739,-34.20669577874818,4,0
2024-02-26,22122.05078125,22202.150390625,22075.150390625,22169.19921875,207800,-0.40809285088362346,1,22160.83984375,21900.4173828125,1,0.5549460759698421,56.75850491623557,-8.053097345132743,0,1
2024-02-27,22198.349609375,22218.25,22085.650390625,22090.19921875,252200,0.3448994348646428,0,22161.119921875,21934.2298828125,1,0.5560513708837234,58.92568212260178,21.36669874879693,1,0
2024-02-28,21951.150390625,22229.150390625,21915.849609375,22214.099609375,203000,-1.1135927809948543,1,22140.33984375,21945.50244140625,1,0.711612323601224,57.59567513648792,-19.50832672482157,2,1
2024-02-29,21982.80078125,22060.55078125,21860.650390625,21935.19921875,360200,0.14418556686905948,1,22093.41015625,21959.77001953125,1,0.5754685004198647,56.666952707112785,77.43842364532019,3,1
2024-03-01,22338.75,22353.30078125,22047.75,22048.30078125,351500,1.6192168700068565,1,22118.6203125,21984.01748046875,1,1.012350396877281,71.36025566128575,-2.4153248195446952,4,1
2024-03-04,22405.599609375,22440.900390625,22358.30078125,22403.5,298800,0.29925402887358565,0,22175.330078125,22015.7125,1,0.9690694137511656,70.30076133167793,-14.992887624466567,0,0
2024-03-05,22356.30078125,22416.900390625,22269.150390625,22371.25,296200,-0.22002905070378498,1,22206.9203125,22037.05751953125,1,0.9892432826551834,66.29741801348088,-0.8701472556894241,1,1
2024-03-06,22474.05078125,22497.19921875,22224.349609375,22327.5,312300,0.5266971542034149,1,22311.500390625,22064.23505859375,1,0.6955732556883122,67.26972896327734,5.43551654287644,2,1
2024-03-07,22493.55078125,22525.650390625,22430.0,22505.30078125,379900,0.08676673462120199,0,22413.650390625,22103.01513671875,1,0.7028132326928084,64.89210832586137,21.64585334614153,3,0
2024-03-11,22332.650390625,22526.599609375,22307.25,22517.5,277900,-0.7153178801771132,1,22412.43046875,22130.52265625,1,0.48334288312933094,56.57587111597829,-26.849170834430115,0,1
2024-03-12,22335.69921875,22452.55078125,22256.0,22334.44921875,299200,0.013651886684606929,0,22398.450390625,22166.505078125,1,0.45448209434455333,54.539830881074835,7.664627563871895,1,0
2024-03-13,21997.69921875,22446.75,21905.650390625,22432.19921875,493300,-1.5132725270416536,1,22326.730078125,22179.2275390625,1,0.8021617580156725,48.336905252760495,64.87299465240642,2,1
2024-03-14,22146.650390625,22204.599609375,21917.5,21982.55078125,426700,0.6771215952804832,0,22261.25,22194.55751953125,1,0.8436190749822047,47.930820719078184,-13.500912223798899,3,0
2024-03-15,22023.349609375,22120.900390625,21931.69921875,22064.849609375,661500,-0.5567468627318717,1,22167.209765625,22200.1875,0,0.8205000024952944,44.82466301881756,55.02695101945161,4,1
2024-03-18,22055.69921875,22123.69921875,21916.55078125,21990.099609375,356300,0.14688778023679294,0,22111.81953125,22200.9375,0,0.8331379759875646,48.12677000714619,-46.13756613756613,0,0
2024-03-19,21817.44921875,21978.30078125,21793.099609375,21946.44921875,344200,-1.0802196640288697,1,22008.16953125,22185.6974609375,0,0.889471205881154,40.14741915438595,-3.3960145944428866,1,1
2024-03-20,21839.099609375,21930.900390625,21710.19921875,21843.900390625,312400,0.09923428906801757,1,21976.449609375,22167.80498046875,0,0.6828027983654971,46.7187668008062,-9.238814642649618,2,1
2024-03-21,22011.94921875,22080.94921875,21941.30078125,21989.900390625,353200,0.79146856998078,1,21949.509375,22165.64990234375,0,0.7181290382299526,50.78837157213673,13.060179257362359,3,1
2024-03-22,22096.75,22180.69921875,21883.30078125,21932.19921875,388700,0.38524885010076115,0,21964.189453125,22159.61494140625,0,0.6981510387248253,42.32963549920761,10.050962627406568,4,0
2024-03-26,22004.69921875,22073.19921875,21947.55078125,21947.900390625,328400,-0.416580634029895,1,21953.989453125,22149.21494140625,0,0.7272114110176332,37.4929775537636,-15.513249292513509,1,1
2024-03-27,22123.650390625,22193.599609375,22052.849609375,22053.94921875,409100,0.5405716783151604,1,22015.2296875,22149.294921875,0,0.4632698563916487,43.04422215604178,24.573690621193656,2,1
2024-03-28,22326.900390625,22516.0,22163.599609375,22163.599609375,410500,0.9187001078543977,1,22112.78984375,22155.7224609375,0,0.5242736270065815,45.81448655086937,0.3422146174529406,3,1
2024-04-01,22462.0,22529.94921875,22427.75,22455.0,0,0.6050979178091831,0,22202.8,22181.26494140625,1,0.49941930829364195,49.15795114302633,-100.0,0,0
2024-04-02,22453.30078125,22497.599609375,22388.150390625,22458.80078125,289500,-0.03872860275131451,0,22274.11015625,22204.78994140625,1,0.5384225407627007,53.50472777695195,inf,1,0
2024-04-03,22434.650390625,22521.099609375,22346.5,22385.69921875,309600,-0.08306302403686683,1,22360.100390625,22209.5849609375,1,0.43475526769153744,52.84857562784714,6.943005181347139,2,1
2024-04-04,22514.650390625,22619.0,22303.80078125,22592.099609375,401000,0.3565912488363576,0,22438.300390625,22215.0375,1,0.4263733488332658,67.47810606030589,29.5219638242894,3,0
2024-04-05,22513.69921875,22537.599609375,22427.599609375,22486.400390625,242200,-0.004224679746289706,1,22475.66015625,22222.907421875,1,0.3008522069100847,63.78997852940357,-39.600997506234414,4,1
2024-04-08,22666.30078125,22697.30078125,22550.349609375,22578.349609375,227600,0.6778164752814453,0,22516.5203125,22232.519921875,1,0.3278622873837653,73.6352292292206,-6.028075970272506,0,0
2024-04-09,22642.75,22768.400390625,22612.25,22765.099609375,232400,-0.10390218270411866,1,22554.41015625,22239.9798828125,1,0.3398904992868366,71.72081272564873,2.108963093145877,1,1
2024-04-10,22753.80078125,22775.69921875,22673.69921875,22720.25,276800,0.49044741142307835,0,22618.240234375,22261.03740234375,1,0.33034862941147014,88.24477318561254,19.10499139414803,2,0
2024-04-12,22519.400390625,22726.44921875,22503.75,22677.400390625,357200,-1.0301592814249916,0,22619.190234375,22270.2224609375,1,0.6655516060226446,73.67241360561971,29.046242774566466,4,0
2024-04-15,22272.5,22427.44921875,22259.55078125,22339.05078125,355500,-1.0963897188301042,0,22570.950390625,22283.9625,1,0.8289179228522475,58.6220446995256,-0.4759238521836462,0,0
2024-04-16,22147.900390625,22213.75,22079.44921875,22125.30078125,317300,-0.5594325260972033,0,22467.2703125,22284.025,1,0.6652285662622848,51.64920836235354,-10.745428973277072,1,0
2024-04-18,21995.849609375,22326.5,21961.69921875,22212.349609375,456900,-0.6865245850318225,1,22337.890234375,22282.65,1,0.6377431910923181,49.72529637798636,43.99621809013552,3,1
2024-04-19,22147.0,22179.55078125,21777.650390625,21861.5,362500,0.6871768688606394,1,22216.530078125,22287.2150390625,0,0.7206928504428648,50.710597924614206,-20.66097614357627,4,1
2024-04-22,22336.400390625,22375.650390625,22198.150390625,22336.900390625,279300,0.8551965982977361,1,22179.930078125,22313.16259765625,0,0.8749189915735068,50.291571054859,-22.95172413793104,0,1
2024-04-23,22368.0,22447.55078125,22349.44921875,22447.05078125,231500,0.14147135985376202,1,22199.030078125,22339.6076171875,0,0.7016977702794149,46.91925593066277,-17.114214106695314,1,1
2024-04-24,22402.400390625,22476.44921875,22384.0,22421.55078125,235900,0.15379287654238016,1,22249.930078125,22359.13017578125,0,0.602814936132423,48.359434901777604,1.9006479481641358,2,1
2024-04-25,22570.349609375,22625.94921875,22305.25,22316.900390625,475000,0.7496929606716884,0,22364.830078125,22382.81015625,0,0.3429370231700273,53.989732517141185,101.3565069944892,3,0
2024-04-26,22419.94921875,22620.400390625,22385.55078125,22620.400390625,329900,-0.6663626980883297,1,22419.419921875,22403.57265625,1,0.6075891503751231,47.326345043589505,-30.547368421052635,4,1
2024-04-29,22643.400390625,22655.80078125,22441.900390625,22475.55078125,292000,0.996662256880243,0,22480.819921875,22429.56015625,1,0.6451384736241508,53.25309231635928,-11.48832979690816,0,0
2024-04-30,22604.849609375,22783.349609375,22568.400390625,22679.650390625,361900,-0.170251731563964,1,22528.18984375,22443.4576171875,1,0.6756166747626445,48.36518646840164,23.938356164383556,1,1
2024-05-02,22648.19921875,22710.5,22567.849609375,22567.849609375,445900,0.19177127972140884,0,22577.349609375,22452.767578125,1,0.67500195254856,50.143456826179694,23.210831721470026,3,0
2024-05-03,22475.849609375,22794.69921875,22348.05078125,22766.349609375,438100,-0.7609859296553445,0,22558.449609375,22453.89501953125,1,0.7156732604499935,42.91140791569661,-1.7492711370262426,4,0
2024-05-06,22442.69921875,22588.80078125,22409.44921875,22561.599609375,320300,-0.14749338156797576,0,22562.999609375,22454.2974609375,1,0.6437282977751831,47.82012582666029,-26.888838164802554,0,0
2024-05-07,22302.5,22499.05078125,22232.05078125,22489.75,297800,-0.6246985595782073,0,22494.81953125,22443.68994140625,1,0.3872472956721585,50.907659797762044,-7.024664377146427,1,0
2024-05-08,22302.5,22368.650390625,22185.19921875,22231.19921875,277400,0.0,0,22434.349609375,22433.12998046875,1,0.4086575792415515,55.058881274949286,-6.850235057085296,2,0
2024-05-09,21957.5,22307.75,21932.400390625,22224.80078125,331300,-1.546911781190452,1,22296.209765625,22397.68994140625,0,0.6096408325815931,48.885801933206,19.430425378514784,3,1
2024-05-10,22055.19921875,22131.30078125,21950.30078125,21990.94921875,265800,0.44494691449390444,1,22212.0796875,22368.31240234375,0,0.7583573787094566,47.24735288605697,-19.770600664050708,4,1
2024-05-13,22104.05078125,22131.650390625,21821.05078125,22027.94921875,278200,0.22149680905385605,1,22144.35,22335.82490234375,0,0.8026701740354514,42.3917144943905,4.665161775771254,0,1
2024-05-14,22217.849609375,22270.05078125,22081.25,22112.900390625,230200,0.5148324587705533,0,22127.419921875,22320.74736328125,0,0.8482760803971454,45.33448236100912,-17.253774263120057,1,0
2024-05-15,22200.55078125,22297.55078125,22151.75,22255.599609375,231900,-0.07786004689536163,1,22107.030078125,22317.14990234375,0,0.8473121653009439,43.66069665046882,0.738488271068638,2,1
2024-05-16,22403.849609375,22432.25,22054.55078125,22319.19921875,368900,0.9157377676264788,1,22196.3,22329.94736328125,0,0.3678764748059472,44.88447339743743,59.077188443294524,3,1
2024-05-17,22466.099609375,22502.150390625,22345.650390625,22415.25,242700,0.27785403439750667,1,22278.480078125,22353.45986328125,0,0.37078565265780944,51.49912129882818,-34.209812957441045,4,1
2024-05-21,22529.05078125,22591.099609375,22404.55078125,22404.55078125,347600,0.2802051667603722,1,22363.480078125,22372.56240234375,0,0.36578688510553176,45.85313612468286,43.22208487845076,1,1
2024-05-22,22597.80078125,22629.5,22483.150390625,22576.599609375,290300,0.3051615474950031,1,22439.4703125,22385.632421875,1,0.35872413336425396,49.749854792405124,-16.484464902186424,2,1
2024-05-23,22967.650390625,22993.599609375,22577.44921875,22614.099609375,369800,1.6366619608483068,0,22592.890234375,22415.61494140625,1,0.5984953538604888,59.203713019765935,27.385463313813307,3,0
2024-05-24,22957.099609375,23026.400390625,22908.0,22930.75,261900,-0.04593757337192361,0,22703.540234375,22443.34990234375,1,0.6567428451244087,65.29089943254877,-29.177934018388317,4,0
2024-05-27,22932.44921875,23110.80078125,22871.19921875,23038.94921875,260000,-0.10737589261899938,0,22796.81015625,22461.4548828125,1,0.7085238526889505,65.6454809098578,-0.725467735777019,0,0
2024-05-28,22888.150390625,22998.55078125,22858.5,22977.150390625,217900,-0.19317094176221072,0,22868.630078125,22484.86494140625,1,0.7605457630358907,69.93027630258356,-16.192307692307693,1,0
2024-05-29,22704.69921875,22825.5,22685.44921875,22762.75,269900,-0.8015115627261094,0,22890.009765625,22487.9298828125,1,0.911630287581976,62.16794968458323,23.864157870582847,2,0
2024-05-30,22488.650390625,22705.75,22417.0,22617.44921875,373400,-0.9515599658179275,1,22794.209765625,22482.119921875,1,0.4234427303388596,67.42907535515197,38.34753612449055,3,1
2024-05-31,22530.69921875,22653.75,22465.099609375,22568.099609375,572100,0.18697799732139142,1,22708.9296875,22476.244921875,1,0.483431295369396,66.19442677997941,53.21371183717194,4,1
2024-06-03,23263.900390625,23338.69921875,23062.30078125,23337.900390625,569400,3.2542317695352763,0,22775.219921875,22515.6474609375,1,1.7148762276223015,76.94257898667306,-0.47194546407970384,0,0
2024-06-04,21884.5,23179.5,21281.44921875,23179.5,1006100,-5.929359941641077,1,22574.48984375,22487.7375,1,3.3065310124527474,45.12368567364993,76.69476642079383,1,1
2024-06-05,22620.349609375,22670.400390625,21791.94921875,22128.349609375,638500,3.3624236760035675,1,22557.619921875,22503.62998046875,1,3.8076390061574794,55.07420185378332,-36.537123546367155,2,1
2024-06-06,22821.400390625,22910.150390625,22642.599609375,22798.599609375,480400,0.8888049244237806,1,22624.169921875,22529.575,1,3.783400341046026,55.049773524793224,-24.761158966327336,3,1
2024-06-07,23290.150390625,23320.19921875,22789.05078125,22821.849609375,473600,2.0539931466807104,0,22776.06015625,22596.20751953125,1,3.8544316335867452,59.0737471805433,-1.4154870940882636,4,0
2024-06-10,23259.19921875,23411.900390625,23227.150390625,23319.150390625,304400,-0.13289382574128705,1,22775.119921875,22656.40751953125,1,3.587405692692992,58.09683383206298,-35.72635135135135,0,1
2024-06-11,23264.849609375,23389.44921875,23206.650390625,23283.75,305200,0.02429314342191624,1,23051.18984375,22714.4474609375,1,1.4708316880987433,57.50209227998111,0.26281208935610145,1,1
2024-06-12,23322.94921875,23441.94921875,23295.94921875,23344.44921875,295600,0.2497312914139238,1,23191.709765625,22769.70244140625,1,0.8926583141142602,54.297274555669006,-3.1454783748361748,2,1
2024-06-13,23398.900390625,23481.05078125,23353.900390625,23480.94921875,268300,0.32564994745150067,1,23307.209765625,22829.619921875,1,0.8852531228354104,55.26028164350024,-9.23545331529093,3,1
2024-06-14,23465.599609375,23490.400390625,23334.25,23464.94921875,223100,0.28505279152657437,1,23342.299609375,22882.707421875,1,0.19676696192847398,56.28499974443078,-16.846813268729033,4,1
2024-06-18,23557.900390625,23579.05078125,23499.69921875,23570.80078125,272200,0.3933450786960613,0,23402.03984375,22937.2974609375,1,0.13989770492053805,57.80693925871961,22.008068130883007,1,0
2024-06-19,23516.0,23664.0,23412.900390625,23629.849609375,328800,-0.17786131162043084,1,23452.269921875,22986.644921875,1,0.2261105237863908,59.77965142395959,20.79353416605436,2,1
2024-06-20,23567.0,23624.0,23442.599609375,23586.150390625,280300,0.21687361796223215,0,23501.080078125,23035.1048828125,1,0.22533156738663823,63.53739982081393,-14.750608272506083,3,0
2024-06-21,23501.099609375,23667.099609375,23398.19921875,23661.150390625,609900,-0.279629951309035,1,23521.519921875,23061.77734375,1,0.2977023940847214,62.10970575202797,117.588298251873,4,1
2024-06-24,23537.849609375,23558.099609375,23350.0,23382.30078125,239400,0.156375661610908,1,23535.969921875,23090.81484375,1,0.28148111649694574,54.13788830869988,-60.747663551401864,0,1
2024-06-25,23721.30078125,23754.150390625,23562.05078125,23577.099609375,298100,0.7793879853915442,1,23568.65,23130.257421875,1,0.4159672789103608,93.4374665134445,24.51963241436925,1,1
2024-06-26,23868.80078125,23889.900390625,23670.44921875,23723.099609375,287800,0.6218040121837909,1,23639.21015625,23179.28994140625,1,0.4173949283204145,90.90720591228086,-3.4552163703455263,2,1
2024-06-27,24044.5,24087.44921875,23805.400390625,23881.55078125,515200,0.7361040898544724,0,23734.71015625,23246.27998046875,1,0.45478249665427706,90.75359002692927,79.01320361362056,3,0
2024-06-28,24010.599609375,24174.0,23985.80078125,24085.900390625,354800,-0.14099020825968367,1,23836.61015625,23322.37744140625,1,0.4041840903618604,83.79998020767283,-31.133540372670808,4,1
2024-07-01,24141.94921875,24164.0,23992.69921875,23992.94921875,0,0.5470484349075377,0,23957.430078125,23402.93994140625,1,0.3746148315315027,87.84882844557589,-100.0,0,0
2024-07-04,24302.150390625,24401.0,24281.0,24369.94921875,251200,0.06444070008029268,1,24173.009765625,23650.12744140625,1,0.37236545764511936,86.93211946973327,inf,3,1
2024-07-05,24323.849609375,24363.0,24168.849609375,24213.349609375,298400,0.0892892949850621,0,24235.659765625,23725.24990234375,1,0.3292322174007988,86.43285908533147,18.78980891719746,4,0
2024-07-08,24320.55078125,24344.599609375,24240.55078125,24329.44921875,266300,-0.013562113637344275,1,24271.380078125,23776.769921875,1,0.3013164466480353,85.02092410460438,-10.757372654155494,0,1
2024-07-09,24433.19921875,24443.599609375,24331.900390625,24351.0,250500,0.4631820986013446,0,24333.25,23835.469921875,1,0.2979057294649162,89.54816628881919,-5.933158092377022,1,0
2024-07-10,24324.44921875,24461.05078125,24141.80078125,24459.849609375,292300,-0.4450911197766749,0,24340.83984375,23888.44990234375,1,0.32401531636299735,81.1106369187623,16.68662674650698,2,0
2024-07-11,24315.94921875,24402.650390625,24193.75,24396.55078125,306400,-0.03494426502141934,1,24343.599609375,23938.09990234375,1,0.3245489735948752,85.12442477011852,4.823811152925073,3,1
2024-07-12,24502.150390625,24592.19921875,24331.150390625,24387.94921875,325800,0.7657573644356042,1,24379.259765625,23993.26240234375,1,0.4723048735085287,86.82228241737916,6.33159268929504,4,1
2024-07-15,24586.69921875,24635.05078125,24522.75,24587.599609375,305400,0.3450669707641296,1,24432.489453125,24049.3173828125,1,0.4690324848331705,85.74561049672946,-6.261510128913439,0,1
2024-07-16,24613.0,24661.25,24587.650390625,24615.900390625,283200,0.10697158254551198,1,24468.449609375,24102.07236328125,1,0.4492681717913878,84.15961414329772,-7.269155206286837,1,1
2024-07-18,24800.849609375,24837.75,24504.44921875,24543.80078125,350900,0.7632129743428306,0,24563.7296875,24166.31484375,1,0.3685037700930464,84.33435412569754,23.905367231638408,3,0
2024-07-19,24530.900390625,24854.80078125,24508.150390625,24853.80078125,343800,-1.0884676251089243,0,24606.719921875,24214.50986328125,1,0.7623693834742115,69.4505533018496,-2.0233684810487373,4,0
